Features,Strength
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29)",0.0004384810570627451
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29)",0.00043608713895082474
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.00043384479358792304
"(1, 2, 3, 4, 5, 8, 9, 11, 14, 15, 18, 20, 22, 23, 24, 28, 29, 30)",0.0004191471729427576
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0004172696266323328
"(2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 27, 28, 29, 30)",0.0003907809965312481
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 20, 22, 23, 27, 30)",0.00038546575233340264
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 22, 23, 24, 27, 28, 29, 30)",0.0003837405238300562
"(1, 2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 29)",0.0003749908646568656
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 27, 30)",0.00036484627053141595
"(1, 2, 6, 8, 9, 10, 11, 12, 14, 16, 18, 20, 24, 30)",0.0003645478282123804
"(2, 3, 6, 8, 9, 11, 12, 14, 16, 18, 19, 20, 21, 23, 27, 30)",0.00036007072776556015
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21, 22, 23, 24, 27)",0.0003573886351659894
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 20, 21, 22, 23, 27, 30)",0.000355933653190732
"(1, 2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.00035567856393754483
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.00034853548277169466
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 20, 22, 25, 26)",0.00034737077075988056
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 17, 18, 20, 21, 22, 27, 28, 29)",0.0003432999597862363
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 30)",0.0003265850245952606
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.0003178806509822607
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21, 22, 23, 27, 30)",0.00031764921732246876
"(1, 2, 3, 4, 5, 8, 9, 11, 14, 15, 16, 18, 20, 22, 23, 24, 28, 29, 30)",0.0003141359658911824
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29)",0.00031125296372920276
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0003059438895434141
"(2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 27, 29, 30)",0.00029438405763357876
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 24, 25, 26, 28, 29)",0.00029204108286648987
"(2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 27, 28, 29, 30)",0.0002912521595135331
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 30)",0.00027801396790891884
"(1, 2, 6, 8, 9, 10, 12, 14, 15, 17, 18, 19, 22, 23, 25, 30)",0.00027789520099759103
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 30)",0.0002751726424321532
"(1, 2, 6, 8, 9, 10, 12, 14, 15, 17, 18, 19, 22, 23, 25, 26, 30)",0.0002666669664904475
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.00026501636020839216
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 30)",0.0002633010735735297
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22, 23, 27, 30)",0.0002619044855237007
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 28, 29, 30)",0.00025719401892274616
"(3, 4, 5, 6, 9, 10, 11, 14, 15, 16, 17, 20, 25, 26, 30)",0.00025484487414360044
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30)",0.00025058246683329344
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 30)",0.00024734518956393003
"(1, 3, 4, 6, 9, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 30)",0.00024392828345298767
"(2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 27, 28, 29, 30)",0.0002393037546426058
"(1, 2, 3, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 30)",0.0002341686049476266
"(1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.00022981662768870593
"(2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 27, 28, 29, 30)",0.00021813453640788792
"(1, 2, 3, 5, 6, 7, 9, 12, 13, 15, 16, 17, 18, 20, 22, 25, 26, 27, 29, 30)",0.00021771087776869535
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 17, 18, 20, 21, 22, 27, 28, 29, 30)",0.00021722456440329552
"(3, 4, 5, 6, 9, 10, 11, 14, 15, 16, 17, 20, 25, 26, 28, 30)",0.0002157568233087659
"(3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17, 20, 25, 26, 28, 30)",0.00020836424082517623
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0002031527226790786
"(3, 4, 5, 6, 9, 10, 11, 13, 14, 15, 16, 17, 20, 25, 26, 28, 29, 30)",0.00020233870018273591
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15, 16, 18, 20, 22, 23, 24, 28, 29, 30)",0.00020060301758348942
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 17, 19, 20, 22, 24, 28, 29, 30)",0.00019869992975145577
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 14, 15, 16, 18, 20, 22, 23, 24, 28, 29, 30)",0.00019779005087912084
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.00019594717305153607
"(1, 2, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 27, 28, 29)",0.00019593506585806607
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 20, 22, 24, 25, 26)",0.0001941861119121313
"(3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 20, 25, 26, 28, 29, 30)",0.00018787228036671878
"(1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.0001851137145422399
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.00017983301077044653
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 20, 28, 29, 30)",0.00017519546672701837
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.00017470753518864513
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30)",0.00016679081600159406
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 17, 19, 20, 21, 22, 24, 28, 29, 30)",0.0001613170839846134
"(1, 2, 3, 4, 6, 8, 9, 10, 14, 16, 17, 22, 23, 24, 25, 26, 29, 30)",0.00015897537814453245
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21, 22, 23, 24, 27, 30)",0.0001567901112139225
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 15, 16, 18, 19, 22, 23, 24, 30)",0.00015062486054375767
"(1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 30)",0.00014686794020235538
"(1, 2, 3, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 26, 30)",0.00014675610000267625
"(1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 16, 17, 22, 23, 24, 25, 26, 29, 30)",0.0001452862867154181
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 30)",0.00014461689861491322
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 16, 17, 22, 23, 24, 25, 26, 29, 30)",0.00014387551927939058
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 19, 20, 22, 23, 27, 30)",0.00014330088160932064
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 24, 28, 29, 30)",0.00013869578251615166
"(1, 3, 4, 6, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 27, 30)",0.00013615641510114073
"(1, 2, 3, 4, 6, 8, 9, 12, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26)",0.00013202638365328312
"(1, 2, 3, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 30)",0.00013116818154230715
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 16, 17, 22, 23, 24, 25, 26, 28, 29, 30)",0.00012837827671319246
"(1, 2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26)",0.00012626380193978549
"(2, 4, 6, 8, 9, 10, 11, 12, 15, 16, 18, 19, 20, 22, 23, 25, 26, 30)",0.00012623807415366173
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.00012320897803874686
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 28, 29, 30)",0.00012313578044995666
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.00011067853877100666
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 22, 23, 24, 25, 26, 28, 29, 30)",0.00010819884482771158
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.00010662219719961285
"(1, 2, 3, 5, 6, 7, 9, 12, 13, 15, 16, 17, 18, 20, 22, 25, 26, 27, 28, 29, 30)",9.054118418134749e-05
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 28, 29, 30)",8.492508786730468e-05
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",8.175300899893045e-05
"(1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30)",7.745615439489484e-05
"(2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30)",7.67269404605031e-05
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30)",7.272868533618748e-05
"(1, 3, 4, 6, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 30)",7.142359972931445e-05
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 30)",6.809624028392136e-05
"(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29)",6.587556563317776e-05
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 30)",5.324003868736327e-05
"(2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 29, 30)",5.190917290747166e-05
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26)",4.691784852184355e-05
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30)",4.6449946239590645e-05
"(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",4.4768475345335903e-05
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 20, 24, 25, 26, 27, 28, 29, 30)",4.4490527943708e-05
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 20, 24, 30)",3.908193903043866e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20, 28, 29, 30)",3.8528908044099806e-05
"(1, 2, 3, 4, 6, 8, 9, 12, 14, 15, 17, 18, 20, 21, 22, 23, 30)",3.799450059887022e-05
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 30)",3.792725328821689e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29)",3.751356853172183e-05
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 30)",3.52460949216038e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",3.4727115416899326e-05
"(3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 20, 25, 26, 27, 28, 29, 30)",3.319252864457667e-05
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 20, 24, 25, 30)",3.21305327815935e-05
"(1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30)",3.1290066544897854e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 27, 28, 29)",3.114315040875226e-05
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 20, 24, 25, 26, 30)",3.092720580752939e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30)",3.071858955081552e-05
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 24, 25, 26, 28, 29, 30)",3.059999435208738e-05
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",2.9443946550600232e-05
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 28, 29, 30)",2.8434628620743752e-05
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 20, 21, 22, 27, 28, 29, 30)",2.626327914185822e-05
"(1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30)",2.6071869069710373e-05
"(1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30)",2.5387475034222007e-05
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 24, 25, 26, 30)",2.2368902864400298e-05
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 22, 24, 25, 26)",2.1238702174741775e-05
